product_code,product_name,stock,recent_months,recent_months_with_sales,recent_units_sold,recent_average_monthly_sales,recent_sales_stddev,months_with_data,annual_units_sold,average_monthly_sales,sales_stddev,recommended_order
5879564,"Mirtazapina Sandoz MG, 15 mg Blister 60 Unidade(s) Comp revest pelic...[60]",10.0,"JUN, JUL_2, AGO_2",3,11.0,3.6666666666666665,0.4714045207910317,12,39.0,2.6,1.8184242262647807,0
5879572,"Mirtazapina Sandoz MG, 30 mg Blister 60 Unidade(s) Comp revest pelic...[60]",1.0,"JUN, JUL_2, AGO_2",2,3.0,1.0,0.816496580927726,5,6.0,0.4,0.6110100926607788,0
5483375,"Mometasona Sandoz MG, 50 µg/dose Frasco nebulizador 140 dose Susp pulv nasal...[1]",17.0,"JUN, JUL_2, AGO_2",3,13.0,4.333333333333333,0.9428090415820634,14,54.0,3.6,1.8184242262647807,0
5891734,"Naproxeno/Esomeprazol Sandoz MG, 500 mg + 20 mg Frasco 30 Unidade(s) Comp LM...[30]",13.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,1,1.0,0.06666666666666667,0.24944382578492943,0
5328182,"Pravastatina Sandoz MG, 40 mg x 60 comp...[60]",9.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,10,17.0,1.1333333333333333,1.14697670227235,0
5330881,"Risperidona Sandoz MG, 1 mg x 60 comp rev...[60]",7.0,"JUN, JUL_2, AGO_2",3,12.0,4.0,0.0,14,57.0,3.8,1.2754084313139329,0
5207048,"Risedronato de sódio Sandoz MG, 35 mg x 4 comp rev...[4]",2.0,"JUN, JUL_2, AGO_2",1,3.0,1.0,1.4142135623730951,3,7.0,0.4666666666666667,0.9568466729604883,0
5855556,"Rimactán , 300 mg Blister 60 Unidade(s) Caps...[60]",8.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,1,4.0,0.26666666666666666,0.9977753031397179,0
5328786,"Ramipril/Hidroclorotiazida Sandoz MG, 5 mg + 25 mg Blister 56 Unidade(s) Comp...[56]",6.0,"JUN, JUL_2, AGO_2",3,11.0,3.6666666666666665,1.247219128924647,15,46.0,3.066666666666667,1.339983416149452,0
5667381,"Ramipril Sandoz MG, 5 mg x 60 comp...[60]",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,8,59.0,3.933333333333333,4.639923371014751,0
5602669,"Ramipril Sandoz MG, 2,5 mg x 60 comp...[60]",9.0,"JUN, JUL_2, AGO_2",3,23.0,7.666666666666667,1.699673171197595,6,32.0,2.1333333333333333,3.116978594016256,0
5858733,"Rivaroxabano Sandoz MG, 20 mg Blister 28 Unidade(s) Comp revest pelic...[28]",14.0,"JUN, JUL_2, AGO_2",3,18.0,6.0,3.559026084010437,15,82.0,5.466666666666667,2.895206766747795,0
5331285,"Risperidona Sandoz MG, 2 mg x 60 comp rev...[60]",4.0,"JUN, JUL_2, AGO_2",3,6.0,2.0,0.0,12,26.0,1.7333333333333334,1.18133634311129,0
5602701,"Ramipril Sandoz MG, 10 mg x 60 comp...[60]",8.0,"JUN, JUL_2, AGO_2",2,7.0,2.3333333333333335,1.699673171197595,5,13.0,0.8666666666666667,1.4544949486180951,0
5667183,"Ramipril Sandoz MG, 2,5 mg x 60 comp...[60]",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,7,35.0,2.3333333333333335,2.796823595120404,0
5671276,"Quetiapina Sandoz MG, 150 mg Blister 30 Unidade(s) Comp LP...[30]",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,2,4.0,0.26666666666666666,0.6798692684790378,0
5859145,"Pregabalina Sandoz MG, 100 mg Blister em dose unitária 84 Unidade(s) Caps...[84]",16.0,"JUN, JUL_2, AGO_2",3,15.0,5.0,1.632993161855452,11,41.0,2.7333333333333334,2.5157283018817607,0
5313739,"Rabeprazol Sandoz MG, 10 mg x 56 comp gastrorresistente...[56]",3.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,6,8.0,0.5333333333333333,0.7180219742846006,0
5313754,"Rabeprazol Sandoz MG, 20 mg x 56 comp gastrorresistente...[56]",7.0,"JUN, JUL_2, AGO_2",3,12.0,4.0,1.4142135623730951,14,48.0,3.2,1.4696938456699071,0
5666987,"Ramipril Sandoz MG, 10 mg x 60 comp...[60]",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,8,22.0,1.4666666666666666,1.7074997966487597,0
5638614,"Quetiapina Sandoz MG, 200 mg Blister 60 Unidade(s) Comp LP...[60]",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,1,1.0,0.06666666666666667,0.24944382578492946,0
5825401,"Rosuvastatina/Ramipril Sandoz , 20 mg + 5 mg Blister 60 Unidade(s) Caps...[60]",2.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,3,4.0,0.26666666666666666,0.573488351136175,0
5191762,"Salbutamol Sandoz MG (200 doses), 100 mcg/dose x 1 susp press inal...[1]",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,1,1.0,0.06666666666666667,0.24944382578492946,0
5851134,"Rosuvastatina/Ezetimiba Sandoz , 10 mg + 10 mg Blister 30 Unidade(s) Comp revest pelic...[30]",6.0,"JUN, JUL_2, AGO_2",3,5.0,1.6666666666666667,0.4714045207910317,12,20.0,1.3333333333333333,0.8692269873603531,0
5851126,"Rosuvastatina/Ezetimiba Sandoz , 5 mg + 10 mg Blister 30 Unidade(s) Comp revest pelic...[30]",3.0,"JUN, JUL_2, AGO_2",1,2.0,0.6666666666666666,0.9428090415820634,11,26.0,1.7333333333333334,1.2892719737209144,0
5291364,"Rosuvastatina Sandoz MG, 5 mg Blister 60 Unidade(s) Comp revest pelic...[60]",9.0,"JUN, JUL_2, AGO_2",3,7.0,2.3333333333333335,1.247219128924647,14,34.0,2.2666666666666666,1.2364824660660938,0
5331681,"Risperidona Sandoz MG, 3 mg x 60 comp rev...[60]",3.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,2,3.0,0.2,0.5416025603090641,0
5462049,"Rivastigmina Sandoz, 6 mg x 56 cáps...[56]",3.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,2,2.0,0.13333333333333333,0.339934634239519,0
5462023,"Rivastigmina Sandoz, 4,5 mg x 56 cáps...[56]",4.0,"JUN, JUL_2, AGO_2",2,3.0,1.0,0.816496580927726,13,15.0,1.0,0.5163977794943222,0
2055184,"Sirdalud, 2 mg x 10 comp...[10]",3.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,2,3.0,0.2,0.5416025603090641,0
5709530,"Sinvastatina/Ezetimiba Sandoz MG, 10 mg + 10 mg Blister 28 Unidade(s) Comp...[28]",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,2,2.0,0.13333333333333333,0.339934634239519,0
5814744,"Sitagliptina Sandoz MG, 100 mg Blister 28 Unidade(s) Comp revest pelic...[28]",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,11,56.0,3.7333333333333334,2.931817790306136,0
2055283,"Sirdalud, 2 mg x 50 comp...[50]",7.0,"JUN, JUL_2, AGO_2",3,13.0,4.333333333333333,0.4714045207910317,15,51.0,3.4,1.2543258481484518,0
5999586,"Sinvastatina Sandoz MG, 20 mg Blister 60 Unidade(s) Comp revest pelic...[60]",17.0,"JUN, JUL_2, AGO_2",3,35.0,11.666666666666666,2.494438257849294,15,156.0,10.4,3.440930106817051,0
5999685,"Sinvastatina Sandoz MG, 40 mg Blister 60 Unidade(s) Comp revest pelic...[60]",10.0,"JUN, JUL_2, AGO_2",3,8.0,2.6666666666666665,1.699673171197595,13,31.0,2.066666666666667,1.4360439485692011,0
5242540,"Sildenafil Sandoz MG, 50 mg x 4 comp...[4]",3.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,3,4.0,0.26666666666666666,0.573488351136175,0
5242557,"Sildenafil Sandoz MG, 50 mg x 8 comp...[8]",2.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,1,1.0,0.06666666666666667,0.24944382578492946,0
5698048,"Tadalafil Sandoz MG, 5 mg Blister 28 Unidade(s) Comp revest pelic...[28]",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,2,2.0,0.13333333333333333,0.339934634239519,0
5698162,"Tadalafil Sandoz MG, 20 mg x 4 comp rev...[4]",5.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,6,10.0,0.6666666666666666,0.8692269873603533,0
5898473,"Tadalafil Sandoz MG, 20 mg Blister 12 Unidade(s) Comp revest pelic...[12]",1.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,5,8.0,0.5333333333333333,0.8844332774281067,0
5742655,"Tadalafil Sandoz MG, 20 mg Blister 12 Unidade(s) Comp revest pelic...[12]",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,7,15.0,1.0,1.5491933384829668,0
5341300,"Telmisartan Sandoz MG, 80 mg x 28 comp...[28]",4.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,12,42.0,2.8,2.1664102412362563,0
5341268,"Telmisartan Sandoz MG, 40 mg x 28 comp...[28]",4.0,"JUN, JUL_2, AGO_2",3,8.0,2.6666666666666665,1.247219128924647,15,58.0,3.8666666666666667,2.186829262247563,0
5854732,"Ticagrelor Sandoz MG, 90 mg Blister 56 Unidade(s) Comp revest pelic...[56]",1.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,6,8.0,0.5333333333333333,0.7180219742846006,0
5341235,"Telmisartan Sandoz MG, 20 mg x 28 comp...[28]",1.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,7,8.0,0.5333333333333333,0.618241233033047,0
5795703,"Venlafaxina Sandoz MG, 225 mg Blister 30 Unidade(s) Caps LP...[30]",4.0,"JUN, JUL_2, AGO_2",3,11.0,3.6666666666666665,0.9428090415820634,13,36.0,2.4,1.4047538337136984,0
3322484,"Zipos (100mL), 250 mg/5 mL x 1 gran susp oral medida...[1]",0.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,1,1.0,0.06666666666666667,0.24944382578492946,0
5841283,"Zipos, 500 mg x 16 comp rev...[16]",1.0,"JUN, JUL_2, AGO_2",2,3.0,1.0,0.816496580927726,10,20.0,1.3333333333333333,1.4907119849998598,0
5068788,"Zolpidem Sandoz MG, 10 mg Blister 14 Unidade(s) Comp revest pelic...[14]",6.0,"JUN, JUL_2, AGO_2",2,2.0,0.6666666666666666,0.4714045207910317,12,44.0,2.933333333333333,2.4073960113690385,0
8780700,"Zoref (100mL), 125 mg/5 mL x 1 gran susp oral mL...[1]",2.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,3,4.0,0.26666666666666666,0.573488351136175,0
3090685,"Zoref (100mL), 250 mg/5 mL x 1 gran susp oral medida...[1]",3.0,"JUN, JUL_2, AGO_2",3,9.0,3.0,2.160246899469287,8,16.0,1.0666666666666667,1.5260697523012796,0
5811187,"Zoref, 250 mg x 16 comp rev...[16]",2.0,"JUN, JUL_2, AGO_2",2,4.0,1.3333333333333333,0.9428090415820634,10,22.0,1.4666666666666666,1.627540748764494,0
5811286,"Zoref, 500 mg x 16 comp",,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
