product_code,product_name,stock,recent_months,recent_months_with_sales,recent_units_sold,recent_average_monthly_sales,recent_sales_stddev,months_with_data,annual_units_sold,average_monthly_sales,sales_stddev,recommended_order
5043252,"Deflazacorte Farmoz MG, 30 mg Blister 20 Unidade(s) Comp...[20]",10.0,"JUN, JUL_2, AGO_2",3,13.0,4.333333333333333,0.4714045207910317,14,63.0,4.2,1.7962924780409975,0
5043336,"Deflazacorte Acizan MG, 6 mg Blister 20 Unidade(s) Comp...[20]",3.0,"JUN, JUL_2, AGO_2",2,3.0,1.0,0.816496580927726,9,16.0,1.0666666666666667,0.9977753031397177,0
5043351,"Deflazacorte Acizan MG, 30 mg Blister 20 Unidade(s) Comp...[20]",5.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,8,12.0,0.8,0.9797958971132713,0
5855614,"Dabigatrano Farmoz MG, 110 mg Blister 60 Unidade(s) Caps...[60]",3.0,"JUN, JUL_2, AGO_2",3,5.0,1.6666666666666667,0.4714045207910317,14,27.0,1.8,1.0456258094238748,0
5476924,"Clotrimazol Farmoz , 10 mg/g Bisnaga 50 g Cr vag...[1]",5.0,"JUN, JUL_2, AGO_2",3,27.0,9.0,2.449489742783178,13,71.0,4.733333333333333,3.5301872786329933,9
5476858,"Clotrimazol Farmoz , 10 mg/g Bisnaga 20 g Cr...[1]",16.0,"JUN, JUL_2, AGO_2",3,13.0,4.333333333333333,1.247219128924647,14,85.0,5.666666666666667,3.0695638488590236,0
5843032,"Cloreto de Tróspio Farmoz MG, 20 mg Blister 60 Unidade(s) Comp revest pelic...[60]",9.0,"JUN, JUL_2, AGO_2",3,6.0,2.0,0.816496580927726,12,26.0,1.7333333333333334,1.3888444437333105,0
5269832,"Clopidogrel Tecnigen MG, 75 mg Blister 28 Unidade(s) Comp revest pelic...[28]",19.0,"JUN, JUL_2, AGO_2",3,35.0,11.666666666666666,1.699673171197595,15,169.0,11.266666666666667,4.057366414587451,0
5193636,"Clopidogrel Farmoz MG, 75 mg Blister 28 Unidade(s) Comp revest pelic...[28]",1.0,"JUN, JUL_2, AGO_2",2,2.0,0.6666666666666666,0.4714045207910317,11,14.0,0.9333333333333333,0.771722460186015,0
5223151,"Clopidogrel Adapes MG, 75 mg Blister 28 Unidade(s) Comp revest pelic...[28]",12.0,"JUN, JUL_2, AGO_2",3,18.0,6.0,2.160246899469287,14,75.0,5.0,2.065591117977289,0
5258413,"Claritromicina Farmoz OD, 500 mg x 6 comp lib mod...[6]",5.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,7,9.0,0.6,0.7118052168020874,0
5258447,"Claritromicina Farmoz OD, 500 mg x 10 comp lib mod...[10]",2.0,"JUN, JUL_2, AGO_2",3,4.0,1.3333333333333333,0.4714045207910317,5,8.0,0.5333333333333333,0.8055363982396383,0
9746115,"Ciprofloxacina Pentafarma MG, 500 mg x 16 comp rev...[16]",9.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,5,7.0,0.4666666666666667,0.8055363982396382,0
3417292,"Carvedilol Farmoz MG, 6.25 mg Blister 60 Unidade(s) Comp...[60]",1.0,"JUN, JUL_2, AGO_2",3,7.0,2.3333333333333335,1.247219128924647,11,20.0,1.3333333333333333,1.0749676997731399,4
3418597,"Carvedilol Coronat MG, 6.25 mg Blister 60 Unidade(s) Comp...[60]",13.0,"JUN, JUL_2, AGO_2",3,37.0,12.333333333333334,0.9428090415820634,14,169.0,11.266666666666667,4.090096440047458,0
5423397,"Carvedilol Coronat MG, 25 mg Blister 60 Unidade(s) Comp...[60]",9.0,"JUN, JUL_2, AGO_2",3,9.0,3.0,0.0,14,55.0,3.6666666666666665,1.6193277068654823,0
5683693,"Captopril Farmoz MG, 25 mg x 60 comp...[60]",2.0,"JUN, JUL_2, AGO_2",3,3.0,1.0,0.0,10,14.0,0.9333333333333333,0.8537498983243799,0
4068193,"Captopril Farmoz MG, 25 mg x 20 comp...[20]",3.0,"JUN, JUL_2, AGO_2",2,2.0,0.6666666666666666,0.4714045207910317,10,17.0,1.1333333333333333,1.14697670227235,0
