product_code,product_name,stock,recent_months,recent_months_with_sales,recent_units_sold,recent_average_monthly_sales,recent_sales_stddev,months_with_data,annual_units_sold,average_monthly_sales,sales_stddev,recommended_order
7078923,Barral Intima Conforto 200Ml...[0],4.0,"JUN, JUL_2, AGO_2",1,2.0,0.6666666666666666,0.9428090415820634,10,25.0,1.6666666666666667,2.4129281427805145,0
6837559,Barral Dermaprote Cr Pes lsthistvendas.repListaHistoricoVendasLote Reparad 100ml...[0],3.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,1,1.0,0.06666666666666667,0.24944382578492946,0
6837591,Barral Dermaprote Cr Emol,,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6875484,Barral Dermaprote Cr Anti Prurido 100ml...[0],4.0,"JUN, JUL_2, AGO_2",3,6.0,2.0,0.816496580927726,12,22.0,1.4666666666666666,0.9568466729604883,0
6837609,Barral Dermaprote Bals Reparad 10ml...[0],1.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,4,4.0,0.26666666666666666,0.44221663871405337,0
7108779,Barral Dermap Cr Prur 100MlX2 Prec Esp...[0],2.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,1,1.0,0.06666666666666667,0.24944382578492943,0
7297309,Barral DermaProt Hydra+ Cr Multiuso 1Kg...[0],4.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,7,10.0,0.6666666666666666,0.8692269873603532,0
6358374,Barral DermaProt Bals Reparad 10ml L2P1...[0],6.0,"JUN, JUL_2, AGO_2",2,2.0,0.6666666666666666,0.4714045207910317,9,13.0,0.8666666666666667,0.8844332774281065,0
7529982,Barral Cr Gordo 400Ml...[0],,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6565192,Barral Cr Gordo 200ml...[0],,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
6028878,Barral Cr Gordo 100ml...[0],,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
7488015,Barral Babypr Pda Muda Frald Miconaz75G...[0],4.0,"JUN, JUL_2, AGO_2",1,1.0,0.3333333333333333,0.4714045207910317,6,6.0,0.4,0.48989794855663565,0
2496594,"Amizal, 45 mg x 60 comp rev...[60]",6.0,"JUN, JUL_2, AGO_2",3,41.0,13.666666666666666,2.0548046676563256,15,102.0,6.8,3.727376199598497,12
9682336,"Alprazolam Pazolam MG, 1 mg Blister 60 Unidade(s) Comp...[60]",6.0,"JUN, JUL_2, AGO_2",3,7.0,2.3333333333333335,0.9428090415820634,15,39.0,2.6,0.879393730551528,0
5816699,"Alprazolam Pazolam MG, 1 mg Blister 60 Unidade(s) Comp LM...[60]",6.0,"JUN, JUL_2, AGO_2",3,13.0,4.333333333333333,0.9428090415820634,15,54.0,3.6,1.4047538337136984,0
9682328,"Alprazolam Pazolam MG, 0.5 mg Blister 60 Unidade(s) Comp...[60]",9.0,"JUN, JUL_2, AGO_2",3,14.0,4.666666666666667,0.4714045207910317,15,88.0,5.866666666666666,2.6799668322989043,0
5816590,"Alprazolam Pazolam MG, 0.5 mg Blister 60 Unidade(s) Comp LM...[60]",2.0,"JUN, JUL_2, AGO_2",3,12.0,4.0,2.160246899469287,15,61.0,4.066666666666666,1.4360439485692011,6
9682310,"Alprazolam Pazolam MG, 0.25 mg Blister 60 Unidade(s) Comp...[60]",8.0,"JUN, JUL_2, AGO_2",2,4.0,1.3333333333333333,1.247219128924647,12,31.0,2.066666666666667,1.6110727964792761,0
5216908,"Aciclosina, 50 mg/g-10 g x 1 creme bisnaga...[1]",0.0,"JUN, JUL_2, AGO_2",2,3.0,1.0,0.816496580927726,8,12.0,0.8,0.8326663997864531,3
9610725,"Aciclosina , 50 mg/g Bisnaga 2 g Cr...[1]",2.0,"JUN, JUL_2, AGO_2",0,0.0,0.0,0.0,6,6.0,0.4,0.4898979485566357,0
